gross_binned,budget_per_minute,likes_per_review,weighted_imdb_score,budget_score_ratio,likes_score_ratio,cluster
50M-100M,90163.93442622953,0.0,585.1999999999999,1447368.230609443,0.0,0
50M-100M,108247.42268041233,0.0,696.9000000000001,1521738.909892912,0.0,0
50M-100M,119565.21739130432,0.0,936.0,1833333.0277778287,0.0,0
50M-100M,119565.21739130432,0.0,331.20000000000005,1594202.6675068596,0.0,0
50M-100M,100000.00000000003,0.0,795.6999999999999,1506849.1086508073,0.0,0
50M-100M,127906.97674418605,5.793650793650794,285.20000000000005,2391303.8279774287,79.34780883743292,0
50M-100M,131868.13186813187,15.911764705882355,198.0,1999999.6666667215,90.16665163889138,0
50M-100M,75862.06896551722,35.476190476190474,128.0,1718749.7314453544,116.40623181152637,0
0-10M,120000.0,17.0188679245283,286.0,2181817.7851240393,163.99997018182364,1
50M-100M,59782.60869565216,0.0,1004.4,1358024.523700676,0.0,0
50M-100M,123595.50561797753,0.0,233.10000000000002,1746031.4688838935,0.0,0
50M-100M,130952.38095238095,11.372881355932204,295.79999999999995,2156862.3221838586,131.5686016532154,0
50M-100M,112244.89795918364,73.86363636363636,1190.0,1617646.820934291,1911.7644247405258,3
50M-100M,115789.47368421053,5.907894736842106,397.5,2075471.3065148485,84.71696514774248,0
50M-100M,110000.00000000003,30.864197530864196,1175.3,1506849.1086508073,684.9314130230941,3
50M-100M,93220.33898305084,0.0,1334.8,1549295.5564372456,0.0,3
50M-100M,147727.27272727274,45.04504504504504,1679.6,1710526.0907202512,1315.7893005540395,3
0-10M,127906.97674418605,6.044776119402986,349.79999999999995,2075471.3065148485,76.41507992168317,1
0-10M,136000.0,0.0,192.5,2207791.9210659843,0.0,1
0-10M,88000.0,0.0,1301.3,1428571.2430426953,0.0,3
0-10M,117021.27659574465,7.74647887323944,378.0,2037036.6598080252,101.85183299040125,1
0-10M,97345.13274336283,10.874999999999996,93.0,1774193.262226893,28.064511602498214,1
50M-100M,52631.57894736843,0.0,570.4,806451.4828304062,0.0,0
0-10M,107843.13725490199,64.46666666666667,71.39999999999998,2156862.3221838586,189.6078059592537,1
0-10M,88709.67741935482,43.42857142857143,89.70000000000005,1594202.6675068596,88.1159292585611,1
0-10M,104761.90476190476,0.0,548.1,1746031.4688838935,0.0,1
0-10M,105769.23076923072,0.0,530.4,1617646.820934291,0.0,1
200M+,108108.1081081081,0.0,775.2,2105262.788550388,0.0,2
200M+,113684.21052631579,0.0,928.0,1862068.6444709236,0.0,2
50M-100M,113541.66666666672,2.931034482758619,173.60000000000002,1758064.2325702845,13.709675208117005,0
0-10M,127118.64406779662,3.973684210526315,480.00000000000006,2343749.6337891193,47.187492626954395,1
50M-100M,144329.8969072165,6.09433962264151,724.5,2028985.2131905486,93.62317483722109,0
0-10M,71428.57142857142,0.0,660.0,1272727.041322356,0.0,1
50M-100M,102912.6213592233,9.174311926605508,583.2,1962962.5994513705,185.18515089163873,0
50M-100M,103092.78350515466,12.195121951219512,526.5,1538461.3017751845,153.8461301775185,0
0-10M,128865.97938144329,21.77777777777778,107.10000000000002,1984126.6691862429,62.22221234568053,1
0-10M,106060.60606060608,19.833333333333332,32.0,1640624.7436523838,18.59374709472695,1
0-10M,444444.44444444444,0.0,23.700000000000045,1350210.7995513752,0.0,1
0-10M,75231.48148148146,22.727272727272727,53.0,2044024.771567653,47.16980242079194,1
0-10M,99099.09909909911,9.34090909090909,249.39999999999998,1896551.3971463107,70.8620567479212,1
0-10M,74612.24137931038,0.0,283.79999999999995,1639208.084968472,0.0,1
200M+,103773.58490566039,0.0,695.6,1486486.2856099615,0.0,2
10M-50M,103773.58490566039,0.0,201.39999999999998,2075471.3065148485,0.0,1
200M+,82644.62809917354,0.0,1302.0,1612902.9656608114,0.0,2
200M+,85470.08547008547,0.0,358.79999999999995,1449275.1522789635,0.0,2
200M+,102040.81632653059,0.0,820.1,1694914.966963565,0.0,2
200M+,91743.11926605506,0.0,1006.4999999999999,1639343.9935501656,0.0,2
200M+,105263.15789473685,0.0,556.8,1724137.6337693734,0.0,2
200M+,104166.66666666669,0.0,1121.0,1694914.966963565,0.0,2
200M+,99009.900990099,0.0,951.5,1818181.4876033664,0.0,2
200M+,56074.76635514019,14.382978723404257,230.0,1199999.7600000482,135.19997296000543,2
200M+,115966.38655462186,0.0,413.0,1971428.289795958,0.0,2
200M+,56179.7752808989,0.0,413.4,1282051.1176857539,0.0,2
200M+,100000.00000000003,0.0,140.79999999999995,1562499.7558594132,0.0,2
10M-50M,102040.81632653059,19.607843137254903,1197.7,1694914.966963565,677.9659867854259,3
50M-100M,130434.78260869565,0.0,539.0,1714285.4693877902,0.0,0
50M-100M,111111.11111111112,0.0,1159.0,1639343.9935501656,0.0,3
50M-100M,111111.11111111112,0.0,558.9,1449275.1522789635,0.0,0
50M-100M,65359.47712418303,0.0,420.0,1333333.1555555789,0.0,0
50M-100M,280487.8048780488,5.044444444444444,286.0,3538460.994082924,34.92307155029664,0
50M-100M,115004.88785046726,0.0,725.4,1984761.454070733,0.0,0
50M-100M,133333.33333333334,0.0,830.8000000000001,1492537.090666106,0.0,0
50M-100M,125000.0,58.394160583941606,1719.8999999999999,1587301.3353489945,2539.682136558391,3
50M-100M,235294.11764705883,36.333333333333336,150.79999999999995,3448275.267538747,169.1379018727755,0
50M-100M,91743.11926605506,0.0,379.5,1449275.1522789635,0.0,0
50M-100M,71428.57142857142,0.0,259.20000000000005,1851851.5089163873,0.0,0
50M-100M,100000.00000000003,0.0,1112.2,1343283.3815994952,0.0,3
50M-100M,76923.07692307694,48.309178743961354,1524.4,1351351.1687363284,1351.3511687363284,3
50M-100M,102040.81632653059,7.9999999999999964,515.1999999999999,1785713.966836792,132.8571191326572,0
50M-100M,99009.900990099,0.0,507.0,1538461.3017751845,0.0,0
50M-100M,149122.80701754385,0.0,539.5,2615384.2130178134,0.0,0
50M-100M,100000.00000000003,40.888888888888886,46.39999999999998,1724137.6337693734,63.44826492271295,0
50M-100M,100000.00000000003,8.275862068965516,430.00000000000006,1699999.6600000681,143.9999712000058,0
50M-100M,116504.85436893202,0.0,467.49999999999994,2181817.7851240393,0.0,0
50M-100M,100000.00000000003,0.0,494.0,1538461.3017751845,0.0,0
50M-100M,97087.3786407767,0.0,806.4,1388888.695987681,0.0,0
50M-100M,103092.78350515466,68.42105263157895,982.8000000000001,1923076.5532545084,2499.9995192308616,3
50M-100M,146551.72413793104,0.0,467.40000000000003,2982455.6171130496,0.0,0
50M-100M,104166.66666666669,0.0,564.0,2127659.121774655,0.0,0
50M-100M,102040.81632653059,81.52173913043478,1079.7,1694914.966963565,2542.372450445347,3
50M-100M,95238.09523809524,3.2216981132075446,1434.8,1470588.0190311735,100.4411616998292,3
50M-100M,81300.81300813006,22.06666666666667,82.60000000000002,1694914.966963565,56.10168540649397,0
50M-100M,93457.94392523367,0.0,286.20000000000005,1886792.0968316793,0.0,0
50M-100M,84821.42857142858,17.803571428571427,330.0,1583333.0694444887,166.16663897222668,0
50M-100M,96774.19354838709,27.77777777777778,1378.3,1168831.017034933,649.3505650194071,3
50M-100M,103092.78350515466,58.55855855855856,972.4000000000001,2272726.7561984644,2954.5447830580033,3
50M-100M,99009.900990099,11.499999999999996,489.1,1492537.090666106,127.01490641568557,0
50M-100M,250000.0,11.621212121212118,357.5,4545453.719008415,139.45452009917813,0
50M-100M,77519.37984496122,30.0,149.5,1538461.3017751845,110.76921372781328,0
50M-100M,123456.7901234568,0.0,390.6,1612902.9656608114,0.0,0
50M-100M,114583.33333333331,82.70676691729324,937.1999999999999,1549295.5564372456,1549.2955564372455,0
50M-100M,150000.0,0.0,1165.1,2065573.4318732084,0.0,3
50M-100M,100000.00000000003,12.830188679245282,369.20000000000005,1408450.5058520418,95.77463439793883,0
50M-100M,272727.2727272727,3.5652173913043512,546.0,4999999.166666806,54.66665755555698,0
50M-100M,119047.61904761905,4.899999999999999,525.1,1694914.966963565,74.74575004309327,0
50M-100M,94339.62264150943,0.0,340.29999999999995,2439023.79536005,0.0,0
50M-100M,73033.70786516857,0.0,481.4,1120689.4619500926,0.0,0
50M-100M,39473.68421052629,6.6764705882352935,194.70000000000005,508474.4900890691,38.474569750072874,0
50M-100M,104166.66666666669,4.208333333333336,1298.8,1470588.0190311735,118.82351193771888,3
50M-100M,96153.84615384613,58.8235294117647,118.39999999999998,1351351.1687363284,135.1351168736328,0
50M-100M,92592.59259259255,20.833333333333332,329.0,1428571.2244898248,142.85712244898252,0
50M-100M,252873.5632183908,0.0,365.4,3793102.794292622,0.0,0
50M-100M,112359.55056179772,110.34482758620689,1123.2,1282051.1176857539,2051.2817882972067,3
50M-100M,103092.78350515466,0.0,500.5,1538461.3017751845,0.0,0
0-10M,100000.00000000003,0.0,630.0,1587301.3353489945,0.0,1
0-10M,112359.55056179772,0.0,275.5999999999999,1886792.0968316793,0.0,1
0-10M,87719.29824561402,0.0,666.4,1470588.0190311735,0.0,1
0-10M,105263.15789473685,0.0,896.5,1818181.4876033664,0.0,1
0-10M,103092.78350515466,0.0,1013.8000000000001,1351351.1687363284,0.0,1
0-10M,105263.15789473685,5.128712871287128,520.0,1923076.5532545084,99.6153654585836,1
0-10M,105363.98467432949,0.0,1335.6,1455026.224069911,0.0,3
0-10M,208333.3333333333,0.0,537.2,1054852.1871495126,0.0,1
0-10M,135135.13513513515,1.441176470588232,191.39999999999998,1724137.6337693734,8.448274405469874,1
0-10M,76923.07692307694,0.0,723.8000000000001,1298701.1300388137,0.0,1
0-10M,89285.71428571429,0.0,1144.0,1249999.8437500196,0.0,1
0-10M,104166.66666666669,10.2051282051282,212.79999999999995,1785713.966836792,71.07141588010427,1
0-10M,112359.55056179772,0.0,844.2,1492537.090666106,0.0,1
0-10M,100000.00000000003,0.0,1108.8,1515151.2855831385,0.0,1
50M-100M,128205.12820512819,21.25,79.79999999999995,2380951.8140590917,101.19045209751152,0
50M-100M,74380.1652892562,0.0,600.6,1363636.157024825,0.0,0
0-10M,188235.29411764705,0.0,188.60000000000002,3902438.07257608,0.0,1
0-10M,83333.33333333331,0.0,1445.3999999999999,1369862.8260461884,0.0,3
0-10M,94339.62264150943,0.0,986.9,1408450.5058520418,0.0,1
0-10M,120481.92771084339,0.0,1183.0,1538461.3017751845,0.0,1
0-10M,83333.33333333331,0.0,1267.0,1428571.2244898248,0.0,1
0-10M,90090.09009009006,0.0,126.5,1818181.4876033664,0.0,1
0-10M,115000.0,18.096774193548388,198.0,1742423.9784206096,84.99998712121396,1
0-10M,101123.595505618,8.42857142857143,788.0999999999999,1267605.455266837,132.9577277524328,1
0-10M,74074.07407407404,3.556701030927833,681.5999999999999,1408450.5058520418,48.59154245189541,1
0-10M,108695.65217391303,7.428571428571431,151.20000000000005,1785713.966836792,37.14285051020522,1
0-10M,83333.33333333331,0.0,321.20000000000005,1369862.8260461884,0.0,1
0-10M,103092.78350515466,0.0,161.70000000000005,3030302.1120296633,0.0,1
0-10M,74074.07407407404,17.24137931034483,370.5,1538461.3017751845,153.8461301775185,1
50M-100M,107526.88172043013,53.763440860215056,888.0,2083332.8993056458,2083.332899305646,0
0-10M,118644.06779661021,35.333333333333336,10.399999999999864,2692307.1745563126,20.384611464497766,1
0-10M,103092.78350515466,0.0,1701.0,1587301.3353489945,0.0,3
0-10M,102040.81632653059,0.0,676.8000000000001,1388888.695987681,0.0,1
0-10M,81632.6530612245,0.0,1067.6,1176470.4152249387,0.0,1
0-10M,99009.900990099,4.839999999999996,279.29999999999995,1754385.657125323,42.45613290243284,1
0-10M,75757.57575757575,0.0,576.0,1388888.695987681,0.0,1
0-10M,181818.18181818182,0.0,482.29999999999995,1098900.9781427495,0.0,1
0-10M,59523.80952380953,25.38095238095238,126.0,1587301.3353489945,84.60316117410139,1
0-10M,114942.5287356322,8.736263736263737,558.0,1612902.9656608114,128.22578577003458,1
0-10M,52083.333333333314,0.0,936.0,769230.6508875918,0.0,1
0-10M,96153.84615384613,0.0,590.4,1388888.695987681,0.0,1
0-10M,107526.88172043013,6.134615384615387,270.29999999999995,1886792.0968316793,60.188667888930695,1
0-10M,105263.15789473685,0.0,1286.4,1492537.090666106,0.0,3
0-10M,84033.61344537814,2.0,223.20000000000005,1612902.9656608114,11.935481945889933,1
0-10M,112359.55056179772,10.069444444444443,255.60000000000002,2777777.0061730538,201.38883294754658,1
0-10M,93457.94392523367,11.037499999999998,450.3,1754385.657125323,154.9122535241662,1
0-10M,117647.05882352937,0.0,1795.8,1369862.8260461884,0.0,3
0-10M,107526.88172043013,8.206896551724139,575.0,1999999.6000000802,190.39996192000763,1
0-10M,594059.405940594,0.9428571428571431,224.39999999999998,9090907.71349883,4.999999242424337,1
0-10M,48543.68932038837,38.46153846153846,851.4,757575.6427915692,757.5756427915693,1
0-10M,46204.62046204624,3.6956521739130466,149.60000000000002,686274.4088812144,12.499998161765006,1
0-10M,35230.35230352305,60.91370558375635,1215.2,698924.6184530184,1935.4835587929742,3
0-10M,36036.036036036036,4.662162162162161,532.9,547945.1304184748,47.26026749859341,1
0-10M,116279.06976744186,2.6590909090909065,266.6,1612902.9656608114,18.870964698231546,1
0-10M,75757.57575757575,0.0,890.1,1086956.3642092226,0.0,1
0-10M,55555.55555555556,0.0,1320.0,757575.6427915692,0.0,3
0-10M,121951.21951219512,8.2625,497.7,1587301.3353489945,104.92061826656857,1
0-10M,73636.36363636365,0.0,784.0,1157142.6918367585,0.0,1
0-10M,74698.7951807229,17.833333333333332,56.10000000000002,1878787.3094583913,97.27269779615222,1
0-10M,63281.25,23.952380952380953,134.0,1208955.0434395457,75.07461566050506,1
0-10M,80000.0,67.23076923076923,74.39999999999998,1612902.9656608114,140.96771919875493,1
0-10M,103092.78350515466,0.0,383.5,1538461.3017751845,0.0,1
0-10M,116279.06976744186,2.9666666666666686,101.5,2857142.0408165595,25.428564163267538,1
0-10M,109890.10989010989,15.416666666666664,126.5,1818181.4876033664,67.27271504132455,1
0-10M,88888.88888888885,43.47826086956522,129.79999999999995,1355931.9735708516,169.49149669635653,1
0-10M,55555.55555555556,12.409090909090903,202.10000000000002,1063829.5608873274,116.1701880488962,1
0-10M,79787.23404255317,3.411764705882355,67.20000000000005,1785713.8605443193,13.809520521542709,1
0-10M,89285.71428571429,0.0,436.8,1923076.5532545084,0.0,1
0-10M,117647.05882352937,80.4,20.799999999999955,1923076.5532545084,77.3076774408313,1
0-10M,107526.88172043013,7.61904761904762,78.0,2564101.9066405366,41.0256305062486,1
0-10M,96153.84615384613,0.0,433.09999999999997,1639343.9935501656,0.0,1
0-10M,87765.95744680852,0.0,591.6,1422413.547859733,0.0,1
0-10M,76470.5882352941,13.42857142857143,180.89999999999998,970149.1089329692,56.11939460904546,1
0-10M,101010.101010101,8.079365079365079,353.4000000000001,1754385.657125323,89.29822994767892,1
0-10M,109890.10989010989,0.0,22.5,2222221.7283951715,0.0,1
0-10M,51282.05128205125,0.0,524.4,869565.0913673779,0.0,1
0-10M,117647.05882352937,20.666666666666668,38.39999999999998,2083332.8993056458,38.749991927085034,1
0-10M,94339.62264150943,7.7499999999999964,472.5,1587301.3353489945,93.49204865205581,1
0-10M,123456.7901234568,14.92537313432836,455.40000000000003,1449275.1522789635,144.92751522789627,1
0-10M,100000.00000000003,21.71875,167.39999999999998,1851851.5089163873,128.70367986968893,1
0-10M,111111.11111111112,14.727272727272727,121.60000000000002,2631578.254847828,127.89470318560438,1
0-10M,86206.89655172412,41.44444444444444,119.0,1428571.2244898248,106.57141334694097,1
0-10M,119047.61904761905,23.8,20.799999999999955,1923076.5532545084,22.884610983728635,1
0-10M,74074.07407407404,0.0,1109.6,1369862.8260461884,0.0,1
0-10M,119047.61904761905,0.0,593.4,2173912.5708885714,0.0,1
50M-100M,112359.55056179772,53.125,97.5,1538461.3017751845,130.76921065089084,0
50M-100M,91588.785046729,0.0,1686.3999999999999,1441176.2586505497,0.0,3
0-10M,66666.66666666669,18.056603773584907,348.4000000000001,1432835.6070394618,142.83579957674635,1
200M+,96938.77551020411,0.0,335.5,1557376.7938726572,0.0,2
200M+,106382.97872340426,0.0,156.0,1923076.5532545084,0.0,2
50M-100M,81196.58119658119,0.0,897.0,1376811.394665015,0.0,0
50M-100M,98039.21568627452,33.333333333333336,174.0,1666666.3888889356,166.66663888889366,0
50M-100M,107142.85714285716,9.194029850746265,297.0,2333332.8148149303,136.88885846914252,0
50M-100M,107954.5454545455,47.26315789473684,91.79999999999995,1862744.7327951505,176.07839684737326,0
50M-100M,47715.73604060913,0.0,463.59999999999997,1236841.9425207973,0.0,0
50M-100M,77272.7272727273,0.0,1763.1999999999998,1230262.996018027,0.0,3
0-10M,103333.33333333331,0.0,415.4,1388059.494319478,0.0,1
0-10M,85955.0561797753,0.0,646.5999999999999,1254098.1550658764,0.0,1
0-10M,57692.30769230769,0.0,420.0,799999.8933333475,0.0,1
0-10M,106382.97872340426,0.0,254.39999999999998,1886792.0968316793,0.0,1
50M-100M,949.2272727272939,0.0,2077.5,11137.598514987156,0.0,3
0-10M,94339.62264150943,0.0,1709.3999999999999,1515151.2855831385,0.0,3
200M+,49723.756906077324,0.0,528.0,1124999.8593750177,0.0,2
200M+,69230.76923076925,0.0,903.0,1285714.102040843,0.0,2
200M+,107526.88172043013,0.0,667.0,1724137.6337693734,0.0,2
50M-100M,86363.63636363632,0.0,591.3,1301369.6847438784,0.0,0
50M-100M,73170.73170731706,0.0,197.20000000000005,1323529.217128056,0.0,0
50M-100M,75000.0,0.0,214.39999999999998,1343283.3815994952,0.0,0
50M-100M,103448.27586206901,0.0,923.0,1384615.171597666,0.0,0
50M-100M,73170.73170731706,0.0,2104.0,1124999.8593750177,0.0,3
50M-100M,98901.09890109891,8.923076923076923,313.6,1836734.3190338123,118.36732278217903,0
50M-100M,102272.72727272726,0.0,1065.0,1267605.455266837,0.0,0
50M-100M,158730.15873015873,7.299270072992702,952.0,2857142.44897965,142.85712244898252,0
50M-100M,66666.66666666669,0.0,924.0,1142856.9795918604,0.0,0
200M+,73275.8620689655,0.0,532.5,1133333.1822222425,0.0,2
50M-100M,95744.68085106384,0.0,837.0,1999999.5555556542,0.0,0
50M-100M,105882.3529411765,6.649999999999999,214.5,1636363.338843029,48.36362757024949,0
50M-100M,65693.43065693427,0.0,354.20000000000005,1168831.017034933,0.0,0
0-10M,77485.3801169591,0.0,1447.2,1226851.6814557845,0.0,3
0-10M,114035.08771929826,12.696969696969695,153.60000000000002,1805555.1793982266,87.29164848090659,1
0-10M,71428.57142857142,8.474576271186443,783.9,1268656.5270661898,149.25370906661055,1
0-10M,90909.09090909091,6.116788321167881,952.0,1285714.102040843,119.71426861224745,1
0-10M,101265.82278481015,0.0,97.5,1230769.0414201478,0.0,1
0-10M,73099.41520467837,0.0,340.4000000000001,1126125.9739469402,0.0,1
0-10M,98901.09890109891,0.0,233.70000000000005,1578947.091412791,0.0,1
0-10M,94736.84210526315,4.742424242424242,403.0,1451612.669094731,50.48386282518345,1
0-10M,87378.64077669903,2.128712871287128,570.0,1578947.091412791,37.71929162819447,1
0-10M,97826.08695652173,7.692307692307693,825.6,1406249.780273472,156.24997558594134,1
0-10M,72580.6451612903,0.0,721.0,1285714.102040843,0.0,1
0-10M,57692.30769230769,0.0,592.9,1168831.017034933,0.0,1
50M-100M,107142.85714285716,0.0,361.79999999999995,1666666.358024748,0.0,0
0-10M,75000.0,4.8701298701298725,463.59999999999997,1475409.594195149,61.475399758131175,1
0-10M,91836.73469387757,19.333333333333332,103.70000000000005,1475409.594195149,57.049170975545735,1
0-10M,74380.1652892562,5.902439024390244,615.6,1184210.3704986358,63.68420214681544,1
0-10M,92783.50515463919,0.0,161.20000000000005,1451612.669094731,0.0,1
